dataset,size,num_samples,prompt,n_shots,model,base_method,cal_method,split,norm_error_rate:values,norm_error_rate,norm_error_rate:mean,norm_error_rate:median,norm_error_rate:std,norm_error_rate:Q1,norm_error_rate:Q3,norm_cross_entropy:values,norm_cross_entropy,norm_cross_entropy:mean,norm_cross_entropy:median,norm_cross_entropy:std,norm_cross_entropy:Q1,norm_cross_entropy:Q3,ece:values,ece,ece:mean,ece:median,ece:std,ece:Q1,ece:Q3
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.29964912 0.32473684 0.32824561 0.35649123 0.33877193],0.330 ± 0.019,0.3295789473684211,0.32824561403508773,0.01859999966904623,0.32473684210526316,0.33877192982456145,[0.39255068 0.46010417 0.44838935 0.63561232 0.46243893],0.480 ± 0.082,0.47981909067225403,0.4601041731969117,0.0819339760929925,0.4483893542673288,0.4624389263467514,[0.0144947  0.08021187 0.03429957 0.08403128 0.03826756],0.050 ± 0.027,0.050260994674927874,0.038267556111651224,0.027259217106568562,0.03429957180361181,0.08021186580911355
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.30561404 0.29526316 0.41385965 0.32017544 0.33421053],0.334 ± 0.042,0.3338245614035088,0.3201754385964912,0.042130460296869544,0.3056140350877193,0.33421052631578946,[0.43786481 0.42399034 0.99221668 0.53709145 0.47879698],0.574 ± 0.213,0.5739920516535675,0.47879697978142116,0.21277534297988815,0.4378648096630603,0.5370914457150322,[0.02410196 0.04001188 0.22442324 0.12531516 0.0637054 ],0.096 ± 0.073,0.09551152936685814,0.06370539627220492,0.07307209195100377,0.04001188107782249,0.12531516337833598
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.41052632 0.41052632 0.41052632 0.41052632 0.41052632],0.411 ± 0.000,0.41052631578947374,0.4105263157894737,5.551115123125783e-17,0.4105263157894737,0.4105263157894737,[0.99113702 0.99113702 0.99113702 0.99113702 0.99113702],0.991 ± 0.000,0.9911370187883609,0.9911370187883608,1.1102230246251565e-16,0.9911370187883608,0.9911370187883608,[0.1247248 0.1247248 0.1247248 0.1247248 0.1247248],0.125 ± 0.000,0.12472479602863991,0.1247247960286399,1.3877787807814457e-17,0.1247247960286399,0.1247247960286399
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.27350877 0.34631579 0.3722807  0.32649123 0.35614035],0.335 ± 0.034,0.3349473684210526,0.3463157894736842,0.0341126625429316,0.32649122807017544,0.356140350877193,[0.40613525 0.52873704 0.47490007 0.46935562 0.57315566],0.490 ± 0.057,0.49045672629252357,0.4749000672313616,0.05674834370228779,0.46935561751061655,0.5287370357416056,[0.06342551 0.05196399 0.01520563 0.0281241  0.04814899],0.041 ± 0.017,0.041373642615343056,0.04814898764113588,0.01734739668877081,0.028124103596074458,0.051963985210350075
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.41052632 0.41052632 0.41052632 0.41052632 0.41052632],0.411 ± 0.000,0.41052631578947374,0.4105263157894737,5.551115123125783e-17,0.4105263157894737,0.4105263157894737,[0.75215476 0.81230259 0.75255348 0.89907601 0.85903338],0.815 ± 0.058,0.8150240431399857,0.8123025949607546,0.05807594943458421,0.7525534791350015,0.8590333757158449,[0.12795583 0.04598082 0.15285696 0.0852107  0.06160357],0.095 ± 0.040,0.09472157572678165,0.08521070210052438,0.04011772455184063,0.061603572335387116,0.12795582724674726
20newsgroups,8,160,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.49908874 0.45366606 0.52123931 0.49235946 0.44329174],0.482 ± 0.029,0.48192906210570585,0.4923594560493481,0.02912106849169709,0.4536660591616431,0.49908874246460116,[0.52368454 0.48858933 0.55723618 0.75933759 0.48172439],0.562 ± 0.102,0.5621144056084448,0.5236845448056944,0.10224101459477086,0.48858933016768635,0.5572361760188274,[0.04696228 0.05437562 0.06764238 0.13733155 0.03448691],0.068 ± 0.036,0.06815974802606373,0.05437562492233942,0.03621657228951316,0.04696227815629073,0.06764238182061753
20newsgroups,8,160,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.59694378 0.53974485 0.56455909 0.53764195 0.49810739],0.547 ± 0.033,0.5473994111874386,0.5397448478900884,0.03265762805176066,0.5376419458853218,0.564559091546334,[0.80489974 0.68982857 0.69127959 0.69394259 0.60959033],0.698 ± 0.062,0.6979081645301994,0.691279590250782,0.062244968555249275,0.689828570451588,0.6939425907293406,[0.30464224 0.24918679 0.2052613  0.21303527 0.17451256],0.229 ± 0.045,0.22932763061302258,0.21303526798497774,0.044533128232848176,0.20526130394567502,0.24918678756514653
20newsgroups,8,160,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.42646853 0.4720314  0.43025375 0.43922613 0.44623581],0.443 ± 0.016,0.4428431235104444,0.4392261320622459,0.016144152767318176,0.43025375017524187,0.4462358054114678,[0.47442937 0.48491619 0.46285882 0.47675698 0.46465878],0.473 ± 0.008,0.4727240252221897,0.47442937079872477,0.008126403792530703,0.46465877656708526,0.47675697526393557,[0.03151294 0.06134215 0.02980144 0.04565395 0.04408042],0.042 ± 0.011,0.04247817917654843,0.04408041814219696,0.011396826065870653,0.03151294262143166,0.045653951999332566
20newsgroups,8,160,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.60409365 0.60479462 0.60409365 0.60479462 0.60479462],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.83271973 0.83278103 0.83271973 0.83278103 0.83278103],0.833 ± 0.000,0.8327565097757057,0.8327810318217862,3.003325017298409e-05,0.8327197267065852,0.8327810318217862,[0.24250646 0.24291227 0.24250646 0.24291227 0.24291227],0.243 ± 0.000,0.24274994387668108,0.2429122661214564,0.00019880333680132332,0.24250646050951813,0.2429122661214564
20newsgroups,8,160,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.42773027 0.45254451 0.43193607 0.44062807 0.44483387],0.440 ± 0.009,0.43953455768961164,0.44062806673209026,0.008895118051117477,0.43193607177905513,0.44483387074162345,[0.49493976 0.46876091 0.47034048 0.47800267 0.46514882],0.475 ± 0.011,0.47543852665117675,0.47034047878354934,0.010614440333179473,0.46876090676827137,0.47800266824634624,[0.03316829 0.06450007 0.04152465 0.05313407 0.05677011],0.050 ± 0.011,0.04981943887454472,0.053134072094259494,0.011143462199781053,0.041524648562048114,0.05677011119598297
20newsgroups,8,160,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.60409365 0.60479462 0.60409365 0.60479462 0.60479462],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.67699822 0.67670153 0.6827729  0.67670915 0.67836457],0.678 ± 0.002,0.6783092755566047,0.6769982220792498,0.0023147835407375406,0.6767091517955105,0.67836456628382,[0.04110953 0.05104777 0.0470148  0.05133342 0.03632409],0.045 ± 0.006,0.045365921591053474,0.04701480020142455,0.005839259283171055,0.041109531690996876,0.051047768882532894
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.46688742 0.46059603 0.40198675 0.42317881 0.46688742],0.444 ± 0.027,0.44390728476821184,0.4605960264900662,0.026539358113107092,0.42317880794701984,0.46688741721854304,[0.41007054 0.45106081 0.35263748 0.37576304 0.50854798],0.420 ± 0.055,0.41961596974475845,0.41007053813885247,0.055494129067376746,0.3757630418983154,0.45106080751131816,[0.02730386 0.0300857  0.04104929 0.03617767 0.04766194],0.036 ± 0.007,0.03645569363997444,0.036177672784983336,0.007363305065006575,0.030085699414307124,0.04104928913589767
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.54437086 0.51821192 0.46622517 0.43311258 0.51821192],0.496 ± 0.040,0.4960264900662251,0.5182119205298013,0.04041743068438485,0.4662251655629139,0.5182119205298013,[0.59324266 0.66367285 0.49591219 0.59782982 0.65609272],0.601 ± 0.060,0.6013500482995487,0.5978298158868446,0.06012679433527309,0.5932426617998077,0.6560927229174567,[0.19300412 0.1707198  0.18907544 0.17138789 0.12054329],0.169 ± 0.026,0.16894610846876906,0.17138789050880035,0.025829900146280452,0.17071979708773813,0.18907543740288707
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.45331126 0.45298013 0.44271523 0.44503311 0.43907285],0.447 ± 0.006,0.4466225165562913,0.4450331125827814,0.0056559548272307756,0.4427152317880794,0.4529801324503311,[0.41882214 0.43855824 0.40990857 0.43014525 0.43617337],0.427 ± 0.011,0.4267215136273701,0.4301452547217116,0.010828138905046974,0.4188221403467413,0.43617336953645386,[0.03132073 0.05798933 0.02162933 0.03203066 0.07975171],0.045 ± 0.021,0.04454435377116835,0.032030662253683936,0.021339541394346778,0.03132073481997329,0.05798932544134272
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.88344371 0.88145695 0.88145695 0.88145695 0.88145695],0.882 ± 0.001,0.8818543046357616,0.8814569536423841,0.0007947019867549531,0.8814569536423841,0.8814569536423841,[1.78268975 1.78291672 1.78291672 1.78291672 1.78291672],1.783 ± 0.000,1.7828713289248512,1.7829167235178198,9.078918593701245e-05,1.7829167235178198,1.7829167235178198,[0.4889652  0.48706296 0.48706296 0.48706296 0.48706296],0.487 ± 0.001,0.4874434102072954,0.48706296254521886,0.0007608953241530213,0.48706296254521886,0.48706296254521886
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.45       0.47152318 0.45165563 0.44205298 0.44933775],0.453 ± 0.010,0.45291390728476816,0.45,0.009870438263364926,0.44933774834437085,0.4516556291390728,[0.41393238 0.45534334 0.41275332 0.4379514  0.44717214],0.433 ± 0.017,0.4334305167081724,0.43795139919067605,0.017304135962678133,0.4139323848932715,0.44717213871105715,[0.03721967 0.02633283 0.03125498 0.0401279  0.03558676],0.034 ± 0.005,0.03410442871486528,0.03558676428723377,0.004831176391388396,0.031254984023317604,0.037219670355511617
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.88344371 0.88145695 0.88145695 0.88145695 0.88145695],0.882 ± 0.001,0.8818543046357616,0.8814569536423841,0.0007947019867549531,0.8814569536423841,0.8814569536423841,[0.89519656 0.89643549 0.89670312 0.89527923 0.89578946],0.896 ± 0.001,0.8958807707052511,0.8957894574799463,0.0006037064071705967,0.8952792312858436,0.8964354912439552,[0.04684926 0.0386631  0.03915487 0.05733805 0.04281355],0.045 ± 0.007,0.04496376809956547,0.04281354774131044,0.006851905117891367,0.03915487493842408,0.04684926395487191
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.14953271 0.14719626 0.17757009 0.17990654 0.11448598],0.154 ± 0.024,0.15373831775700936,0.14953271028037385,0.0238912580021761,0.14719626168224298,0.17757009345794394,[0.28596129 0.28105803 0.32072607 0.30918059 0.26328694],0.292 ± 0.020,0.2920425836320341,0.28596129086308,0.020498699591053306,0.28105803102933813,0.30918058733032955,[0.02517439 0.01406575 0.0286723  0.02635568 0.02521093],0.024 ± 0.005,0.023895809530787328,0.025210930198279996,0.005076618287794187,0.02517438822633316,0.02635568005574593
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.14953271 0.14719626 0.18224299 0.18925234 0.11682243],0.157 ± 0.026,0.15700934579439255,0.14953271028037385,0.026243216975885927,0.14719626168224298,0.18224299065420563,[0.28535618 0.28416479 0.34929876 0.33311433 0.2692476 ],0.304 ± 0.031,0.30423633123764193,0.28535617855681245,0.031138719972975393,0.284164789586847,0.3331143266180138,[0.02469347 0.01683226 0.03767273 0.04041998 0.02959491],0.030 ± 0.009,0.029842670104338935,0.02959490739688523,0.008591110611547628,0.024693472485977554,0.03767273397639374
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.3317757  0.3317757  0.32476636 0.32242991 0.34813084],0.332 ± 0.009,0.3317757009345795,0.3317757009345794,0.008988497225080083,0.32476635514018687,0.3317757009345794,[0.54871567 0.54442605 0.52865314 0.52385987 0.55675971],0.540 ± 0.012,0.540482887788871,0.5444260457856414,0.012365513244976308,0.5286531433011626,0.5487156659239701,[0.04536224 0.03694455 0.03343244 0.02966149 0.03248652],0.036 ± 0.005,0.035577448029080715,0.03343243779848137,0.005417831589766327,0.03248652237486595,0.03694455126173963
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.68246029 0.68246029 0.68246029 0.68321071 0.68321071],0.683 ± 0.000,0.6827604532693797,0.6824602852244503,0.0003676292735829292,0.6824602852244503,0.6832107053367739,[0.17700146 0.17700146 0.17700146 0.17495928 0.17495928],0.176 ± 0.001,0.1761845910210917,0.17700146444396994,0.0010004615352462028,0.17495928088677437,0.17700146444396994
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.30373832 0.29906542 0.31542056 0.31542056 0.30607477],0.308 ± 0.007,0.30794392523364483,0.30607476635514014,0.00650859265288975,0.3037383177570093,0.3154205607476635,[0.68203194 0.68183673 0.68164976 0.68258772 0.68631424],0.683 ± 0.002,0.6828840780614429,0.6820319354352248,0.001743587012850178,0.6818367318418624,0.6825877247148827,[0.18915622 0.191336   0.18221765 0.18216081 0.18839093],0.187 ± 0.004,0.18665232232892906,0.18839092536729893,0.003770121141326439,0.1822176492508711,0.18915622343838787
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.52458915 0.52063958 0.51919018 0.52157144 0.52430399],0.522 ± 0.002,0.5220588686653604,0.5215714432798109,0.0020940029311676133,0.520639577684839,0.5243039939698001,[0.03969865 0.02938291 0.02628256 0.03823989 0.04426148],0.036 ± 0.007,0.03557309894856726,0.038239885998251864,0.00669705180439696,0.029382914537100867,0.03969865104176614
