dataset,size,num_samples,prompt,n_shots,model,base_method,cal_method,split,norm_error_rate:values,norm_error_rate,norm_error_rate:mean,norm_error_rate:median,norm_error_rate:std,norm_error_rate:Q1,norm_error_rate:Q3,norm_cross_entropy:values,norm_cross_entropy,norm_cross_entropy:mean,norm_cross_entropy:median,norm_cross_entropy:std,norm_cross_entropy:Q1,norm_cross_entropy:Q3,ece:values,ece,ece:mean,ece:median,ece:std,ece:Q1,ece:Q3
sst2,256,512,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.14719626 0.17523364 0.14719626 0.20093458 0.12850467],0.160 ± 0.025,0.1598130841121495,0.14719626168224298,0.02540612564311812,0.14719626168224298,0.17523364485981308,[0.27874087 0.30761095 0.28078676 0.35226286 0.2814848 ],0.300 ± 0.028,0.3001772494925474,0.2814848011558227,0.028117922627974863,0.2807867569216263,0.30761095339572364,[0.01366162 0.01824632 0.02022174 0.02701346 0.02253727],0.020 ± 0.004,0.02033608353214029,0.020221743331644768,0.004435342291891595,0.01824631504545328,0.022537273940269338
sst2,256,512,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.14719626 0.17523364 0.18691589 0.22663551 0.12616822],0.172 ± 0.034,0.1724299065420561,0.17523364485981308,0.034446574755106756,0.14719626168224298,0.1869158878504673,[0.30221383 0.30624441 0.34882902 0.40934643 0.28392184],0.330 ± 0.045,0.3301111056366324,0.30624441317379586,0.04496648277857675,0.3022138296062077,0.3488290169789936,[0.03090091 0.00891629 0.03913274 0.04777098 0.03127516],0.032 ± 0.013,0.03159921596241774,0.03127515833944402,0.012910364177712306,0.030900913685143083,0.039132735579666754
sst2,256,512,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.32242991 0.31775701 0.32242991 0.3317757  0.3364486 ],0.326 ± 0.007,0.32616822429906545,0.32242990654205606,0.006867728250793961,0.32242990654205606,0.3317757009345794,[0.53015524 0.51482006 0.52589978 0.5430446  0.54779819],0.532 ± 0.012,0.5323435743075275,0.5301552427156802,0.011889003423807786,0.525899783365028,0.5430446039497681,[0.03937853 0.01876166 0.02214154 0.040959   0.03740723],0.032 ± 0.009,0.03172959133093139,0.03740723055323487,0.009338326278430259,0.022141539834838117,0.039378526308814804
sst2,256,512,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.68321071 0.68246029 0.68321071 0.68246029 0.68246029],0.683 ± 0.000,0.6827604532693797,0.6824602852244503,0.0003676292735829293,0.6824602852244503,0.6832107053367739,[0.17495928 0.17700146 0.17495928 0.17700146 0.17700146],0.176 ± 0.001,0.17618459102109169,0.17700146444396994,0.0010004615352462028,0.17495928088677437,0.17700146444396994
sst2,256,512,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.30140187 0.31775701 0.30607477 0.30373832 0.31542056],0.309 ± 0.007,0.3088785046728971,0.30607476635514014,0.006508592652889782,0.3037383177570093,0.3154205607476635,[0.68259116 0.6821813  0.68238872 0.68155402 0.68156933],0.682 ± 0.000,0.682056906397773,0.6821813014541552,0.00042464805372896574,0.6815693259672171,0.6823887232623812,[0.19032377 0.18018925 0.18736583 0.18827227 0.18248307],0.186 ± 0.004,0.18572683821264896,0.18736582691481657,0.0037811155022988516,0.18248307137742173,0.18827226666050056
sst2,256,512,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.51680053 0.52285737 0.52849251 0.51517859 0.51991889],0.521 ± 0.005,0.5206495784000816,0.519918888766327,0.00472581803875143,0.51680052568196,0.5228573714590868,[0.02614872 0.03676566 0.05099028 0.01488884 0.02787911],0.031 ± 0.012,0.0313345211439868,0.02787911087128258,0.012042747931572432,0.02614872068117892,0.03676565727451096
20newsgroups,4,80,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.56890509 0.53091266 0.5063788  0.53595962 0.51745409],0.532 ± 0.021,0.5319220524323567,0.5309126594700687,0.021198327739105943,0.5174540866395626,0.5359596242815086,[0.68354465 0.58244067 0.5375594  0.5400833  0.51987536],0.573 ± 0.059,0.5727006728080185,0.5400832962556853,0.05911103153955916,0.5375593958586664,0.5824406689855585,[0.17345483 0.05657601 0.09023537 0.05474626 0.04707201],0.084 ± 0.047,0.08441689574646746,0.056576007760306,0.04692911589132347,0.05474625792892389,0.09023537356674027
20newsgroups,4,80,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.61629048 0.54338988 0.53918407 0.57030702 0.52474415],0.559 ± 0.032,0.5587831207065751,0.5433898780316838,0.03230982234400059,0.5391840740221505,0.5703070236926959,[0.9728483  0.78688041 0.69795795 0.86215047 0.65539673],0.795 ± 0.114,0.7950467722393427,0.7868804104622587,0.11411516571150601,0.6979579458109867,0.8621504732655318,[0.34825999 0.2180155  0.21973945 0.26886575 0.17736966],0.246 ± 0.059,0.24645007145709624,0.21973945074340276,0.05858635846182811,0.21801550343990056,0.26886575050536976
20newsgroups,4,80,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.50063087 0.44595542 0.49193888 0.4526847  0.46095612],0.470 ± 0.022,0.4704331978129819,0.4609561194448339,0.021809994578315745,0.452684704892752,0.4919388756483948,[0.51122485 0.47728779 0.52551545 0.47551528 0.48686435],0.495 ± 0.020,0.49528154596948415,0.4868643545674118,0.01976667626903727,0.47728779037501773,0.5112248497671658,[0.04847486 0.03334423 0.0685935  0.03038985 0.06517637],0.049 ± 0.016,0.0491957612109222,0.04847486438915573,0.01572962081818212,0.0333442262433071,0.065176365437115
20newsgroups,4,80,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.60479462 0.60479462 0.60409365 0.60479462 0.60409365],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.83278103 0.83278103 0.83271973 0.83278103 0.83271973],0.833 ± 0.000,0.8327565097757059,0.8327810318217862,3.0033250172984093e-05,0.8327197267065852,0.8327810318217862,[0.24291227 0.24291227 0.24250646 0.24291227 0.24250646],0.243 ± 0.000,0.24274994387668108,0.2429122661214564,0.00019880333680132332,0.24250646050951813,0.2429122661214564
20newsgroups,4,80,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.51058461 0.44721716 0.48801346 0.46824618 0.4636198 ],0.476 ± 0.022,0.47553624001121547,0.46824617972802474,0.021822859292309302,0.4636197953175382,0.4880134585728305,[0.52933541 0.49854186 0.53811496 0.50208696 0.49596515],0.513 ± 0.017,0.5128088679544549,0.5020869555325541,0.01741116053127524,0.4985418617706526,0.5293354129619666,[0.11589616 0.06705115 0.1131205  0.07319623 0.0598418 ],0.086 ± 0.024,0.08582116747325799,0.07319622932046754,0.023817593294710816,0.06705114659678608,0.11312049967960636
20newsgroups,4,80,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.60479462 0.60479462 0.60409365 0.60479462 0.60409365],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.67796198 0.67750611 0.67896684 0.67960107 0.67758064],0.678 ± 0.001,0.67832332851284,0.6779619819817644,0.0008242263300522217,0.6775806376415808,0.6789668433464208,[0.03809941 0.0396835  0.03630579 0.04012353 0.06828997],0.045 ± 0.012,0.044500439170168236,0.03968349808578715,0.011970191759492292,0.03809941477470679,0.04012352528465416
agnews,8,32,basic_agnews_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.41385965 0.19122807 0.34842105 0.24754386 0.21929825],0.284 ± 0.084,0.2840701754385965,0.24754385964912282,0.0838278879881585,0.2192982456140351,0.34842105263157896,[3.28742213 0.30984511 0.48863857 0.36202487 1.22096019],1.134 ± 1.126,1.1337781728728227,0.48863856718911497,1.1257403736049088,0.3620248685594397,1.2209601906108563,[0.27555198 0.04209523 0.04416988 0.02206678 0.13931115],0.105 ± 0.095,0.10463900553819319,0.04416988279333231,0.0946570794486708,0.04209523204023366,0.13931114594833566
agnews,8,32,basic_agnews_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.38508772 0.22596491 0.44280702 0.26105263 0.24614035],0.312 ± 0.086,0.3122105263157895,0.26105263157894737,0.08577555944995943,0.246140350877193,0.3850877192982456,[0.48126073 0.34586306 0.54899942 0.38126311 0.37431934],0.426 ± 0.077,0.4263411319653275,0.38126311298837673,0.07651958374736335,0.3743193364260426,0.4812607288468549,[0.03589234 0.02539582 0.07206138 0.03326322 0.07051407],0.047 ± 0.020,0.047425364971769045,0.03589233585031301,0.019793431528063902,0.03326322239628459,0.07051406998695034
agnews,8,32,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.30719298 0.29070175 0.37859649 0.31438596 0.30719298],0.320 ± 0.030,0.3196140350877193,0.30719298245614035,0.030498353799632106,0.30719298245614035,0.3143859649122807,[0.44713614 0.41692071 0.51086434 0.45535152 0.42664933],0.451 ± 0.033,0.45138440640371513,0.4471361388064066,0.0327756599455733,0.42664932564250657,0.4553515206779995,[0.09261992 0.04948536 0.07029857 0.03070745 0.02734823],0.054 ± 0.025,0.0540919054640665,0.04948535752969905,0.024618453402830278,0.03070744689657858,0.07029856839676335
agnews,8,32,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.41017544 0.41052632 0.41052632 0.41017544 0.41052632],0.410 ± 0.000,0.4103859649122807,0.4105263157894737,0.00017189401703740568,0.41017543859649125,0.4105263157894737,[0.98978406 0.99113702 0.99113702 0.98978406 0.99113702],0.991 ± 0.001,0.990595834139592,0.9911370187883608,0.0006628131230556093,0.9897840571664385,0.9911370187883608,[0.12465237 0.1247248  0.1247248  0.12465237 0.1247248 ],0.125 ± 0.000,0.12469582675813391,0.1247247960286399,3.547996548017458e-05,0.1246523728523749,0.1247247960286399
agnews,8,32,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.28877193 0.28807018 0.38964912 0.30701754 0.30052632],0.315 ± 0.038,0.31480701754385965,0.3005263157894737,0.03810154742634391,0.2887719298245614,0.30701754385964913,[0.4189325  0.41671953 0.50964792 0.44306919 0.43064501],0.444 ± 0.034,0.4438028315125616,0.43064501224127355,0.03423822700478842,0.4189325010747759,0.44306919451860355,[0.07668528 0.05930732 0.04991742 0.02451696 0.06641833],0.055 ± 0.018,0.05536906325457469,0.05930732090706311,0.017740066489205928,0.04991741915802825,0.06641833287577238
agnews,8,32,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.41017544 0.41052632 0.41052632 0.41017544 0.41052632],0.410 ± 0.000,0.4103859649122807,0.4105263157894737,0.00017189401703740568,0.41017543859649125,0.4105263157894737,[0.7544992  0.77570208 0.75478786 0.79957098 0.75634173],0.768 ± 0.018,0.7681803696507866,0.7563417271804105,0.01759905598492156,0.7547878599549082,0.7757020825280545,[0.17264713 0.22444787 0.17182286 0.04565444 0.18020355],0.159 ± 0.060,0.158955170823111,0.1726471269448158,0.059884705106815095,0.17182285789355778,0.18020355488014386
dbpedia,256,3584,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.01556663 0.0138543  0.01743462 0.01400996 0.0138543 ],0.015 ± 0.001,0.0149439601494396,0.014009962640099627,0.0014027248226735755,0.013854296388542964,0.015566625155666251,[0.02069457 0.02059888 0.02432584 0.01858505 0.02122058],0.021 ± 0.002,0.021084982999519466,0.020694565763980224,0.001852563273705405,0.02059887871499455,0.021220581117742412,[0.0040672  0.00311865 0.00282445 0.00213718 0.00478155],0.003 ± 0.001,0.0033858067752009003,0.003118652995959354,0.0009335885012962194,0.0028244487686784536,0.004067200516463811
dbpedia,256,3584,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.01603362 0.02334994 0.01836862 0.01556663 0.0263076 ],0.020 ± 0.004,0.019925280199252805,0.018368617683686177,0.0042196753762340925,0.01603362391033624,0.023349937733499377,[0.02158386 0.0335975  0.02482479 0.02039432 0.03486072],0.027 ± 0.006,0.02705223897162291,0.024824794501055816,0.006049881676331694,0.021583864291800405,0.03359750146291856,[0.00308739 0.00399068 0.00259332 0.00161047 0.0084026 ],0.004 ± 0.002,0.0039368899095373056,0.003087388363470929,0.002361547831236921,0.0025933178861687247,0.003990675301456823
dbpedia,256,3584,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.14212329 0.14585928 0.14585928 0.14601494 0.14476961],0.145 ± 0.001,0.14492528019925283,0.1458592777085928,0.001470201613090622,0.14476961394769616,0.1458592777085928,[0.15911458 0.15945639 0.15901146 0.16000309 0.15967038],0.159 ± 0.000,0.15945118191540406,0.1594563910457761,0.0003631336729063766,0.1591145843883939,0.15967038364214078,[0.01848943 0.02241851 0.01852217 0.02698563 0.02108027],0.021 ± 0.003,0.02149920008761714,0.021080270125794682,0.0031318659841931096,0.01852217319673524,0.022418506016471055
dbpedia,256,3584,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.40068493 0.40068493 0.4008406  0.4008406  0.40068493],0.401 ± 0.000,0.400747198007472,0.4006849315068493,7.626057729713764e-05,0.4006849315068493,0.400840597758406,[1.36609904 1.36609904 1.36678168 1.36678168 1.36609904],1.366 ± 0.000,1.3663720964555908,1.3660990379522673,0.0003344270015354123,1.3660990379522673,1.3667816842105762,[0.0906789  0.0906789  0.09106288 0.09106288 0.0906789 ],0.091 ± 0.000,0.09083249083896586,0.09067889710862874,0.0001881131335082842,0.09067889710862874,0.09106288143447153
dbpedia,256,3584,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.15052927 0.15535492 0.15270859 0.1508406  0.15068493],0.152 ± 0.002,0.15202366127023664,0.15084059775840597,0.0018434459954031698,0.15068493150684933,0.15270859277708593,[0.2202891  0.22087123 0.22058895 0.22058215 0.22055856],0.221 ± 0.000,0.22057799714237877,0.22058214540848028,0.00018437121207824728,0.22055856252379158,0.22058895153573907,[0.18664013 0.17954905 0.18385444 0.18216195 0.1866457 ],0.184 ± 0.003,0.1837702531503077,0.18385443530101783,0.0027172316393145896,0.18216194843974928,0.18664013377167485
dbpedia,256,3584,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.40068493 0.40068493 0.4008406  0.4008406  0.40068493],0.401 ± 0.000,0.400747198007472,0.4006849315068493,7.626057729713764e-05,0.4006849315068493,0.400840597758406,[0.86847268 0.87184724 0.86868309 0.86909884 0.86845477],0.869 ± 0.001,0.8693113232844107,0.8686830908620843,0.0012890064047582396,0.8684726795751354,0.869098844833971,[0.42009807 0.37395641 0.41814942 0.39735055 0.41974117],0.406 ± 0.018,0.4058591223064981,0.4181494195129756,0.01809248027096953,0.3973505518231404,0.41974116851202886
banking77,64,4928,basic_banking77_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.14735099 0.12682119 0.16125828 0.13874172 0.13642384],0.142 ± 0.012,0.14211920529801322,0.13874172185430464,0.011589214757206557,0.13642384105960262,0.14735099337748345,[0.11823691 0.10525029 0.12187016 0.11244755 0.11492511],0.115 ± 0.006,0.11454600477742675,0.1149251112441555,0.0056253656130411,0.11244755111953832,0.11823691280835878,[0.01530703 0.01486017 0.01933232 0.02018054 0.01685876],0.017 ± 0.002,0.017307763390639753,0.0168587635568394,0.002123529597730636,0.015307027363732103,0.01933231647615054
banking77,64,4928,basic_banking77_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.16788079 0.15662252 0.17384106 0.16092715 0.18311258],0.168 ± 0.009,0.16847682119205296,0.16788079470198675,0.009389971854180704,0.1609271523178808,0.17384105960264898,[0.13841981 0.12492191 0.13324851 0.12996577 0.14800069],0.135 ± 0.008,0.13491133758150167,0.13324850812628608,0.007882296833793588,0.12996576524430042,0.13841981046978719,[0.03370521 0.03383586 0.01589149 0.01024744 0.04580603],0.028 ± 0.013,0.027897207121946432,0.03370520922857437,0.013002907912016979,0.015891493860370767,0.03383585918472339
banking77,64,4928,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.40397351 0.40463576 0.40629139 0.40596026 0.40463576],0.405 ± 0.001,0.4050993377483444,0.40463576158940395,0.0008785761034053977,0.40463576158940395,0.4059602649006622,[0.36244203 0.36200432 0.36161703 0.36235102 0.361371  ],0.362 ± 0.000,0.3619570794066728,0.3620043230958211,0.0004127289614857988,0.361617026856041,0.3623510227212171,[0.04016649 0.03830525 0.03380039 0.03345702 0.0429814 ],0.038 ± 0.004,0.037742110851151756,0.03830524564600905,0.0036754342276600818,0.03380039277674302,0.040166490934126345
banking77,64,4928,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.88145695 0.88145695 0.88145695 0.88344371 0.88145695],0.882 ± 0.001,0.8818543046357614,0.8814569536423841,0.0007947019867549532,0.8814569536423841,0.8814569536423841,[1.78291672 1.78291672 1.78291672 1.78268975 1.78291672],1.783 ± 0.000,1.7828713289248512,1.7829167235178198,9.078918593701246e-05,1.7829167235178198,1.7829167235178198,[0.48706296 0.48706296 0.48706296 0.4889652  0.48706296],0.487 ± 0.001,0.48744341020729537,0.48706296254521886,0.0007608953241530214,0.48706296254521886,0.48706296254521886
banking77,64,4928,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.40463576 0.40529801 0.40397351 0.40728477 0.40562914],0.405 ± 0.001,0.40536423841059605,0.4052980132450331,0.0011160463275730161,0.40463576158940395,0.40562913907284764,[0.36613927 0.36569441 0.36547103 0.36596148 0.36516723],0.366 ± 0.000,0.3656866837929162,0.3656944086656892,0.00034546926716161677,0.3654710334576275,0.36596148379401433,[0.07653852 0.07517097 0.07508927 0.07235581 0.07677751],0.075 ± 0.002,0.07518641659264777,0.07517097489452541,0.0015736424437534696,0.07508926840766243,0.07653851787559851
banking77,64,4928,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.88145695 0.88145695 0.88145695 0.88344371 0.88145695],0.882 ± 0.001,0.8818543046357614,0.8814569536423841,0.0007947019867549532,0.8814569536423841,0.8814569536423841,[0.89514161 0.89573129 0.89515837 0.89511266 0.89514038],0.895 ± 0.000,0.8952568620096238,0.8951416067266074,0.00023766820871522454,0.8951403783807265,0.8951583684760526,[0.05147118 0.04328118 0.05076869 0.05286568 0.05410822],0.050 ± 0.004,0.05049898989999961,0.0514711816176044,0.003787937339639634,0.05076869497816234,0.052865675348998324
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.52180008 0.53063227 0.55025936 0.59245759 0.54451143],0.548 ± 0.024,0.5479321463619796,0.5445114257675593,0.02442049474204102,0.5306322725360999,0.5502593579139212,[0.64661835 0.5319726  0.64107501 0.83979844 0.62037025],0.656 ± 0.101,0.655966931727922,0.6410750140247773,0.10074215407840803,0.6203702480215577,0.6466183528601985,[0.15486141 0.10232904 0.16345069 0.2065255  0.20665184],0.167 ± 0.039,0.1667636954781755,0.16345068724096434,0.03866918863611213,0.15486141457009817,0.20652550338416062
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.55180149 0.53722137 0.5708678  0.62778635 0.5771765 ],0.573 ± 0.031,0.5729706995654003,0.5708677975606337,0.030831855194986796,0.5518014860507501,0.5771765035749334,[0.72886849 0.65466365 0.84736344 1.10334998 0.7146922 ],0.810 ± 0.160,0.809787550000042,0.7288684902244865,0.15952760870323787,0.7146922009956665,0.8473634364239387,[0.24313258 0.23449834 0.29295036 0.33190919 0.27214351],0.275 ± 0.035,0.2749267964574995,0.2721435140738803,0.03528433286567499,0.24313257678083539,0.29295036238736155
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.45366606 0.45661012 0.51240712 0.5194168  0.60381326],0.509 ± 0.055,0.5091826720874808,0.5124071218281229,0.054618770203441275,0.4566101219683163,0.5194167951773447,[0.53283818 0.51016307 0.54730134 0.542471   0.66877746],0.560 ± 0.056,0.5603102088217777,0.5424709953510387,0.055717250275880224,0.5328381801598147,0.5473013420632395,[0.10490424 0.08381878 0.04599431 0.03922763 0.06369328],0.068 ± 0.024,0.06752764621322671,0.0636932778976625,0.024255674043415002,0.04599431080611478,0.08381878073114929
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.60409365 0.60479462 0.60479462 0.60409365 0.60479462],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.83271973 0.83278103 0.83278103 0.83271973 0.83278103],0.833 ± 0.000,0.8327565097757057,0.8327810318217862,3.003325017298409e-05,0.8327197267065852,0.8327810318217862,[0.24250646 0.24291227 0.24291227 0.24250646 0.24291227],0.243 ± 0.000,0.24274994387668108,0.2429122661214564,0.00019880333680132332,0.24250646050951813,0.2429122661214564
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.48044301 0.46502173 0.52923034 0.51871583 0.53778214],0.506 ± 0.028,0.5062386092808075,0.5187158278424225,0.028437787771754767,0.4804430113556708,0.5292303378662554,[0.60152922 0.53440937 0.6040623  0.57485    0.59399455],0.582 ± 0.026,0.5817690866673303,0.5939945495438621,0.025798174779404846,0.5748499968636268,0.601529218345481,[0.07971069 0.07330195 0.13294257 0.11227111 0.15376465],0.110 ± 0.031,0.11039819323958663,0.11227111141642582,0.03069286728405848,0.07971068868516303,0.13294257115335295
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.60409365 0.60479462 0.60479462 0.60409365 0.60479462],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.71512275 0.68154542 0.6838776  0.68829372 0.70009629],0.694 ± 0.012,0.693787156763767,0.6882937231175137,0.01243583499027523,0.6838776009219085,0.7000962911286865,[0.11443822 0.09956745 0.05076656 0.0622968  0.08663018],0.083 ± 0.023,0.08273984157205631,0.08663017863871446,0.023423489356833412,0.06229679833815265,0.09956744801444067
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.28037383 0.37850467 0.21495327 0.20327103 0.17990654],0.251 ± 0.072,0.2514018691588785,0.2149532710280374,0.07176511312095168,0.20327102803738317,0.28037383177570097,[0.46307095 0.71737961 0.34457008 0.36841421 0.61527385],0.502 ± 0.144,0.5017417406781179,0.4630709489082195,0.14378026549808756,0.36841420938939207,0.61527385451424,[0.01653462 0.10799992 0.01597087 0.03230217 0.06975081],0.049 ± 0.036,0.04851167718759973,0.03230216812599053,0.03559251689147763,0.016534617923956368,0.06975080572496903
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.3317757  0.25934579 0.20093458 0.27102804 0.18224299],0.249 ± 0.053,0.24906542056074765,0.2593457943925233,0.05331200260542675,0.20093457943925236,0.2710280373831776,[0.52049163 0.4483971  0.37527198 0.44078618 0.32503414],0.422 ± 0.067,0.42199620660610576,0.44078617997442965,0.06683743643743653,0.37527198336023454,0.448397099903442,[0.02685534 0.05183223 0.06088476 0.02977762 0.01338355],0.037 ± 0.017,0.036546699708187726,0.0297776213290541,0.017333570255131374,0.02685533940538378,0.051832230281460306
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.34813084 0.3364486  0.3364486  0.30373832 0.37850467],0.341 ± 0.024,0.3406542056074766,0.33644859813084116,0.024027962863892412,0.33644859813084116,0.34813084112149534,[0.57113504 0.54156762 0.6209545  0.50554739 0.58834991],0.566 ± 0.039,0.5655108932882154,0.571135039713634,0.039487079102413385,0.541567618328157,0.588349912351515,[0.05156061 0.02163992 0.07218102 0.01499388 0.04437923],0.041 ± 0.021,0.04095092979492629,0.04437923011474351,0.02071869183856788,0.021639916903317517,0.051560605963500025
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.68321071 0.68246029 0.68246029 0.68321071 0.68246029],0.683 ± 0.000,0.6827604532693797,0.6824602852244503,0.0003676292735829292,0.6824602852244503,0.6832107053367739,[0.17495928 0.17700146 0.17700146 0.17495928 0.17700146],0.176 ± 0.001,0.17618459102109169,0.17700146444396994,0.0010004615352462028,0.17495928088677437,0.17700146444396994
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.31775701 0.31542056 0.32943925 0.31775701 0.30373832],0.317 ± 0.008,0.3168224299065421,0.31775700934579443,0.008174231628287818,0.3154205607476635,0.31775700934579443,[0.68319829 0.6818415  0.68259107 0.68281554 0.68211807],0.683 ± 0.000,0.682512895273521,0.6825910702871778,0.00048458925954971777,0.6821180670970458,0.6828155422466327,[0.18013303 0.18185477 0.17397669 0.18061571 0.18919522],0.181 ± 0.005,0.18115508288975074,0.18061571131795665,0.004857946229774659,0.18013302743931575,0.18185476641790177
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.51673792 0.5203588  0.51405976 0.53014603 0.61608216],0.539 ± 0.039,0.5394769332493231,0.5203587992188152,0.038688564447513646,0.5167379166596877,0.5301460325416985,[0.02593389 0.02880519 0.00925272 0.05341888 0.12920376],0.049 ± 0.042,0.049322888392792766,0.028805194926980065,0.04235887290830092,0.02593388790662647,0.053418878427146974
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.19473848 0.16920922 0.2135741  0.14430262 0.16905355],0.178 ± 0.024,0.1781755915317559,0.16920921544209214,0.02382590849981897,0.1690535491905355,0.1947384806973848,[5.51431914 0.65083344 0.43972454 0.40535364 1.23748781],1.650 ± 1.955,1.6495437120304555,0.6508334364475626,1.9552684080981013,0.43972453982214066,1.237487808361992,[0.15931124 0.12783376 0.08174804 0.10976202 0.11484591],0.119 ± 0.025,0.11870019382366433,0.11484590750143249,0.025270092066975225,0.10976202068113187,0.127833758520599
