dataset,size,num_samples,prompt,n_shots,model,base_method,cal_method,split,norm_error_rate:values,norm_error_rate,norm_error_rate:mean,norm_error_rate:median,norm_error_rate:std,norm_error_rate:Q1,norm_error_rate:Q3,norm_cross_entropy:values,norm_cross_entropy,norm_cross_entropy:mean,norm_cross_entropy:median,norm_cross_entropy:std,norm_cross_entropy:Q1,norm_cross_entropy:Q3,ece:values,ece,ece:mean,ece:median,ece:std,ece:Q1,ece:Q3,cal_loss_bias:values,cal_loss_bias,cal_loss_bias:mean,cal_loss_bias:median,cal_loss_bias:std,cal_loss_bias:Q1,cal_loss_bias:Q3,norm_min_calibration_bias:values,norm_min_calibration_bias,norm_min_calibration_bias:mean,norm_min_calibration_bias:median,norm_min_calibration_bias:std,norm_min_calibration_bias:Q1,norm_min_calibration_bias:Q3
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.30373832 0.29906542 0.34813084 0.34813084 0.29906542],0.320 ± 0.023,0.31962616822429907,0.3037383177570093,0.023336431755483684,0.2990654205607477,0.34813084112149534,[0.52212867 0.51651376 0.5399139  0.55298666 0.53230305],0.533 ± 0.013,0.532769207458579,0.5323030452831654,0.01294194646562001,0.5221286740633302,0.5399138988231037,[0.05370905 0.03637902 0.01606615 0.02689188 0.0436283 ],0.035 ± 0.013,0.03533488118999245,0.0363790159918185,0.013038783030993262,0.026891880344909927,0.04362830277093245,[3.9354722 2.891141  6.781671  8.98539   5.77164  ],5.673 ± 2.143,5.673063,5.77164,2.143294,3.935472249984741,6.781671047210693,[0.5049224  0.50492144 0.5066708  0.50667137 0.50492084],0.506 ± 0.001,0.5056213,0.5049224,0.00085708423,0.5049214363098145,0.5066707730293274
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.68246029 0.68246029 0.68321071 0.68321071 0.68246029],0.683 ± 0.000,0.6827604532693797,0.6824602852244503,0.0003676292735829292,0.6824602852244503,0.6832107053367739,[0.17700146 0.17700146 0.17495928 0.17495928 0.17700146],0.176 ± 0.001,0.17618459102109169,0.17700146444396994,0.0010004615352462028,0.17495928088677437,0.17700146444396994,[26.504066 26.504066 26.333302 26.333302 26.504066],26.436 ± 0.084,26.43576,26.504066,0.08365739,26.333301544189453,26.504066467285156,[0.50492185 0.50492185 0.50667155 0.50667155 0.50492185],0.506 ± 0.001,0.50562173,0.50492185,0.0008571716,0.5049218535423279,0.5066715478897095
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.37616822 0.52102804 0.32242991 0.30607477 0.33878505],0.373 ± 0.078,0.3728971962616823,0.338785046728972,0.0776263730078695,0.32242990654205606,0.37616822429906543,[0.697162   0.73051728 0.68770962 0.68239585 0.68571638],0.697 ± 0.018,0.6967002265593645,0.6877096239133541,0.01760623525347886,0.6857163824351545,0.6971619967520508,[0.14195311 0.06969648 0.18024223 0.18771978 0.16690187],0.149 ± 0.043,0.14930269330128718,0.1669018671057904,0.04274113690935105,0.14195310860266097,0.1802422307647506,[28.053946 31.338982 26.815228 26.24535  26.853048],27.861 ± 1.836,27.86131,26.853048,1.8359475,26.815227508544922,28.053945541381836,[0.50492156 0.5049203  0.5066708  0.50667113 0.50492173],0.506 ± 0.001,0.5056211,0.50492173,0.00085720106,0.504921555519104,0.5066707730293274
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.60332426 0.51792417 0.53600919 0.63149181 0.51637499],0.561 ± 0.047,0.5610248848082582,0.5360091888109987,0.04739597975391346,0.5179241691571354,0.6033242591566813,[0.11893099 0.02137267 0.06132975 0.13841142 0.01900752],0.072 ± 0.049,0.07181046862623372,0.061329746444181696,0.04918942650093031,0.021372665711413913,0.11893098602754104,[16.863853   3.155591   6.10259   20.300037   2.8650587],9.857 ± 7.294,9.857427,6.10259,7.2944465,3.1555910110473633,16.863853454589844,[0.50492185 0.504921   0.50667197 0.506671   0.50492096],0.506 ± 0.001,0.5056213,0.50492185,0.00085742486,0.504921019077301,0.5066710114479065
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.14385965 0.14192982 0.13666667 0.14       0.13561404],0.140 ± 0.003,0.1396140350877193,0.13999999999999999,0.003105610050997731,0.13666666666666666,0.14192982456140352,[0.22551948 0.22107589 0.21722386 0.22087426 0.2119235 ],0.219 ± 0.005,0.21932339963538178,0.22087426388694936,0.004539480777499655,0.21722386244594089,0.221075893888274,[0.01212268 0.01390648 0.02298602 0.00906892 0.01189171],0.014 ± 0.005,0.013995162574874187,0.012122684648375298,0.004754828042545096,0.011891708333866113,0.01390648126438502,[2.5684307 1.4974177 3.5887637 0.977696  0.4151695],1.809 ± 1.138,1.8094956,1.4974177,1.1379988,0.9776960015296936,2.5684306621551514,[0.22022144 0.21839125 0.20994058 0.21926604 0.21158637],0.216 ± 0.004,0.21588114,0.21839125,0.004250453,0.2115863710641861,0.21926604211330414
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.15157895 0.14385965 0.13912281 0.14175439 0.13736842],0.143 ± 0.005,0.14273684210526316,0.14175438596491227,0.004945501700833352,0.13912280701754384,0.14385964912280702,[0.23216389 0.2272676  0.23227627 0.23347737 0.2142362 ],0.228 ± 0.007,0.22788426660362182,0.23216388716731895,0.007148952171786372,0.22726759945704594,0.23227627314038718,[0.01400469 0.01514664 0.03210286 0.01320384 0.01414608],0.018 ± 0.007,0.01772082012830788,0.014146080073664323,0.007217491628885915,0.014004690077417498,0.015146635389479862,[5.3568673 4.1810303 9.8366    6.322927  1.4901841],5.438 ± 2.731,5.437522,5.3568673,2.7313945,4.1810302734375,6.322926998138428,[0.22022155 0.21839131 0.20994027 0.2192659  0.21158645],0.216 ± 0.004,0.21588108,0.21839131,0.00425053,0.21158644556999207,0.2192658931016922
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.27280702 0.27157895 0.27298246 0.27508772 0.27298246],0.273 ± 0.001,0.2730877192982456,0.2729824561403509,0.0011293668027670797,0.27280701754385966,0.2729824561403509,[0.38914864 0.38928047 0.39036546 0.39130448 0.39032487],0.390 ± 0.001,0.39008478414130404,0.39032487104834407,0.0007933932752379266,0.3892804687832581,0.3903654554874861,[0.0251246  0.02662381 0.02715958 0.0263473  0.02722644],0.026 ± 0.001,0.026496346329484045,0.02662380705470092,0.0007606645453392105,0.026347303983132717,0.027159577688197212,[0.08609106 0.11993664 0.27221617 0.51153594 0.26185694],0.250 ± 0.150,0.25032735,0.26185694,0.15021136,0.11993663758039474,0.27221617102622986,[0.3892005  0.38920072 0.38968903 0.3896892  0.38968897],0.389 ± 0.000,0.3894937,0.38968897,0.00023929316,0.38920071721076965,0.38968902826309204
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.41017544 0.41017544 0.41052632 0.41052632 0.41052632],0.410 ± 0.000,0.4103859649122807,0.4105263157894737,0.00017189401703740568,0.41017543859649125,0.4105263157894737,[0.98978406 0.98978406 0.99113702 0.99113702 0.99113702],0.991 ± 0.001,0.990595834139592,0.9911370187883608,0.0006628131230556093,0.9897840571664385,0.9911370187883608,[0.12465237 0.12465237 0.1247248  0.1247248  0.1247248 ],0.125 ± 0.000,0.12469582675813391,0.1247247960286399,3.5479965480174585e-05,0.1246523728523749,0.1247247960286399,[60.71733  60.71733  60.721596 60.721596 60.721596],60.720 ± 0.002,60.719887,60.721596,0.0020893344,60.71733093261719,60.721595764160156,[0.38920078 0.38920078 0.38968897 0.38968897 0.38968897],0.389 ± 0.000,0.3894937,0.38968897,0.00023916419,0.38920077681541443,0.38968896865844727
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.27438596 0.27421053 0.27754386 0.27578947 0.27526316],0.275 ± 0.001,0.2754385964912281,0.2752631578947368,0.001200184657999103,0.2743859649122807,0.27578947368421053,[0.40493213 0.40404056 0.40526803 0.40527991 0.40482536],0.405 ± 0.000,0.4048691956565305,0.4049321290314937,0.00045172235904423135,0.40482535529015706,0.4052680268973055,[0.06478225 0.06536493 0.06167263 0.0635438  0.06268876],0.064 ± 0.001,0.0636104736849617,0.06354379858543119,0.0013461351967970331,0.06268875991656547,0.06478225030397432,[3.980558  3.7687016 3.9394364 3.9422288 3.834362 ],3.893 ± 0.079,3.8930573,3.9394364,0.07891097,3.834362030029297,3.9422287940979004,[0.38920093 0.3892009  0.38968897 0.38968882 0.38968894],0.389 ± 0.000,0.38949373,0.38968882,0.00023906928,0.38920092582702637,0.3896889388561249
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.41017544 0.41017544 0.41052632 0.41052632 0.41052632],0.410 ± 0.000,0.4103859649122807,0.4105263157894737,0.00017189401703740568,0.41017543859649125,0.4105263157894737,[0.75179178 0.75169367 0.75457572 0.75206182 0.75755021],0.754 ± 0.002,0.7535346410986283,0.7520618211777326,0.0022717624474071518,0.7517917847541028,0.7545757204658003,[0.12516672 0.12709404 0.10559311 0.13045291 0.08847204],0.115 ± 0.016,0.11535576550582549,0.12516672380388455,0.01600006134263691,0.10559311132673344,0.12709404223189102,[48.281746 48.274982 48.40772  48.235264 48.61029 ],48.362 ± 0.137,48.362,48.281746,0.1369768,48.27498245239258,48.407718658447266,[0.3892009  0.38920078 0.38968927 0.38968888 0.38968906],0.389 ± 0.000,0.38949376,0.38968888,0.00023918368,0.389200896024704,0.38968905806541443
banking77,16,1232,basic_banking77_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.27483444 0.31125828 0.27913907 0.26059603 0.29503311],0.284 ± 0.017,0.2841721854304636,0.27913907284768213,0.01743546497219227,0.27483443708609273,0.2950331125827815,[0.23268689 0.24287474 0.22684232 0.20001552 0.22811875],0.226 ± 0.014,0.22610764420522864,0.2281187495971347,0.014211298610649742,0.22684232121399328,0.23268688964032852,[0.02841368 0.01778087 0.04799358 0.0247046  0.03389264],0.031 ± 0.010,0.030557072483765574,0.028413677321581704,0.010170887546382273,0.02470459779916758,0.0338926377631407,[14.737005 11.494737 10.799379  8.350783 14.722015],12.021 ± 2.446,12.020784,11.494737,2.4458933,10.799379348754883,14.722015380859375,[0.20255436 0.21931438 0.20624663 0.18744951 0.19857493],0.203 ± 0.010,0.20282796,0.20255436,0.010374479,0.19857493042945862,0.20624662935733795
banking77,16,1232,basic_banking77_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.31523179 0.33675497 0.30397351 0.28609272 0.31688742],0.312 ± 0.017,0.31178807947019865,0.31523178807947017,0.016628452015419376,0.3039735099337748,0.316887417218543,[0.27586152 0.29114847 0.25462704 0.22391978 0.25857977],0.261 ± 0.023,0.2608273163040352,0.2585797731385818,0.02258787463915979,0.2546270403501129,0.2758615165042947,[0.0166714  0.04647937 0.0150949  0.02055139 0.03969154],0.028 ± 0.013,0.027697719130815868,0.020551385320933722,0.012869212660912932,0.01667139828292265,0.039691537548386426,[28.081375 26.16931  20.532892 18.134666 24.767876],23.537 ± 3.669,23.537224,24.767876,3.6689322,20.53289222717285,26.169309616088867,[0.20255439 0.21931437 0.20624669 0.18744954 0.19857484],0.203 ± 0.010,0.20282798,0.20255439,0.010374477,0.19857484102249146,0.20624668896198273
banking77,16,1232,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.41523179 0.40662252 0.40827815 0.41225166 0.41291391],0.411 ± 0.003,0.41105960264900665,0.412251655629139,0.0031524848305726897,0.4082781456953642,0.4129139072847682,[0.36773899 0.36806417 0.36751962 0.37073739 0.36876321],0.369 ± 0.001,0.36856467510696367,0.3680641662968535,0.0011648630367000186,0.3677389875644793,0.368763212148085,[0.03193597 0.02367558 0.02998453 0.03149701 0.04339857],0.032 ± 0.006,0.03209833073906347,0.03149700603488218,0.006379564536918529,0.029984525589955718,0.03193596641872752,[2.7128377 2.8883648 2.6547682 3.499674  2.9830647],2.948 ± 0.300,2.947742,2.8883648,0.30013865,2.7128376960754395,2.983064651489258,[0.36072877 0.3604043  0.36072856 0.36072892 0.36072865],0.361 ± 0.000,0.36066386,0.36072865,0.00012976534,0.36072856187820435,0.36072877049446106
banking77,16,1232,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.88145695 0.88344371 0.88145695 0.88145695 0.88145695],0.882 ± 0.001,0.8818543046357616,0.8814569536423841,0.0007947019867549531,0.8814569536423841,0.8814569536423841,[1.78291672 1.78268975 1.78291672 1.78291672 1.78291672],1.783 ± 0.000,1.7828713289248512,1.7829167235178198,9.078918593701245e-05,1.7829167235178198,1.7829167235178198,[0.48706296 0.4889652  0.48706296 0.48706296 0.48706296],0.487 ± 0.001,0.4874434102072954,0.48706296254521886,0.0007608953241530213,0.48706296254521886,0.48706296254521886,[79.933846 79.94978  79.933846 79.933846 79.933846],79.937 ± 0.006,79.93703,79.933846,0.006375125,79.93384552001953,79.93384552001953,[0.36072904 0.360405   0.36072904 0.36072904 0.36072904],0.361 ± 0.000,0.36066422,0.36072904,0.00012961625,0.36072903871536255,0.36072903871536255
banking77,16,1232,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.41688742 0.4102649  0.41357616 0.41357616 0.41390728],0.414 ± 0.002,0.4136423841059602,0.4135761589403973,0.002098407883146349,0.4135761589403973,0.41390728476821187,[0.37093153 0.3711489  0.37135927 0.37332603 0.37210591],0.372 ± 0.001,0.3717743300287436,0.3713592745635449,0.0008707988072965138,0.3711489022475737,0.37210591254955216,[0.06628003 0.07243716 0.06371627 0.06228916 0.06992291],0.067 ± 0.004,0.06692910648709567,0.06628003434394791,0.0037834966374708737,0.06371627088606531,0.0699229092141411,[3.5501738 3.6955044 3.6612816 4.1688113 3.8545802],3.786 ± 0.215,3.7860703,3.6955044,0.21475841,3.6612815856933594,3.8545801639556885,[0.36072892 0.36040494 0.36072922 0.36072877 0.36072877],0.361 ± 0.000,0.3606641,0.36072877,0.00012959252,0.36072877049446106,0.360728919506073
banking77,16,1232,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.88145695 0.88344371 0.88145695 0.88145695 0.88145695],0.882 ± 0.001,0.8818543046357616,0.8814569536423841,0.0007947019867549531,0.8814569536423841,0.8814569536423841,[0.89517026 0.89526443 0.89524431 0.89546254 0.89567068],0.895 ± 0.000,0.8953624437062124,0.8952644280742106,0.00018194782491265125,0.8952443102519255,0.8954625417706602,[0.05038778 0.04575164 0.04873303 0.05947839 0.04379141],0.050 ± 0.005,0.04962845082362667,0.048733030688398446,0.005431395853767414,0.045751638083777475,0.050387782095245935,[60.034096 60.075134 60.037415 60.04715  60.056442],60.050 ± 0.015,60.05005,60.04715,0.014783004,60.03741455078125,60.05644226074219,[0.36072877 0.3604047  0.36072877 0.360729   0.3607289 ],0.361 ± 0.000,0.360664,0.36072877,0.00012966397,0.36072877049446106,0.3607288897037506
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.26245614 0.27192982 0.23333333 0.26719298 0.23561404],0.254 ± 0.016,0.2541052631578947,0.2624561403508772,0.01632261694538685,0.2356140350877193,0.26719298245614037,[0.37461873 0.57856963 0.41052375 0.63214402 1.00061265],0.599 ± 0.223,0.599293756821649,0.578569628787133,0.22301500691410636,0.4105237514063012,0.6321440186615487,[0.05604827 0.13469697 0.15669221 0.1217666  0.14618653],0.123 ± 0.035,0.12307811604387979,0.13469696748509863,0.03547851162786915,0.12176660443102753,0.14618653085723357,[16.569782 48.009754 24.364105 48.270298 68.75928 ],41.195 ± 18.687,41.194645,48.009754,18.686735,24.364105224609375,48.27029800415039,[0.31293172 0.3012672  0.3108671  0.32742172 0.31303555],0.313 ± 0.008,0.31310463,0.31293172,0.008368334,0.3108671009540558,0.3130355477333069
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.29964912 0.32473684 0.32824561 0.35649123 0.33877193],0.330 ± 0.019,0.3295789473684211,0.32824561403508773,0.01859999966904623,0.32473684210526316,0.33877192982456145,[0.39255068 0.46010417 0.44838935 0.63561232 0.46243893],0.480 ± 0.082,0.47981909067225403,0.4601041731969117,0.0819339760929925,0.4483893542673288,0.4624389263467514,[0.0144947  0.08021187 0.03429957 0.08403128 0.03826756],0.050 ± 0.027,0.050260994674927874,0.038267556111651224,0.027259217106568562,0.03429957180361181,0.08021186580911355,[20.38092  34.623547 30.75142  48.552567 32.402176],33.342 ± 9.040,33.342125,32.402176,9.039775,30.751419067382812,34.6235466003418,[0.31293184 0.30126718 0.31086716 0.3274218  0.31303567],0.313 ± 0.008,0.31310472,0.31293184,0.008368368,0.31086716055870056,0.31303566694259644
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.30561404 0.29526316 0.41385965 0.32017544 0.33421053],0.334 ± 0.042,0.3338245614035088,0.3201754385964912,0.042130460296869544,0.3056140350877193,0.33421052631578946,[0.43786481 0.42399034 0.99221668 0.53709145 0.47879698],0.574 ± 0.213,0.5739920516535675,0.47879697978142116,0.21277534297988815,0.4378648096630603,0.5370914457150322,[0.02410196 0.04001188 0.22442324 0.12531516 0.0637054 ],0.096 ± 0.073,0.09551152936685814,0.06370539627220492,0.07307209195100377,0.04001188107782249,0.12531516337833598,[11.0906315  8.181207  60.764336  27.516472  18.69146  ],25.249 ± 18.980,25.248821,18.69146,18.980257,11.090631484985352,27.51647186279297,[0.38968927 0.38968888 0.38968903 0.38968897 0.38968897],0.390 ± 0.000,0.38968903,0.38968897,1.3126561e-07,0.38968896865844727,0.38968902826309204
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.41052632 0.41052632 0.41052632 0.41052632 0.41052632],0.411 ± 0.000,0.41052631578947374,0.4105263157894737,5.551115123125783e-17,0.4105263157894737,0.4105263157894737,[0.99113702 0.99113702 0.99113702 0.99113702 0.99113702],0.991 ± 0.000,0.9911370187883609,0.9911370187883608,1.1102230246251565e-16,0.9911370187883608,0.9911370187883608,[0.1247248 0.1247248 0.1247248 0.1247248 0.1247248],0.125 ± 0.000,0.12472479602863991,0.1247247960286399,1.3877787807814457e-17,0.1247247960286399,0.1247247960286399,[60.721596 60.721596 60.721596 60.721596 60.721596],60.722 ± 0.000,60.721596,60.721596,0.0,60.721595764160156,60.721595764160156,[0.38968897 0.38968897 0.38968897 0.38968897 0.38968897],0.390 ± 0.000,0.38968897,0.38968897,0.0,0.38968896865844727,0.38968896865844727
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.27350877 0.34631579 0.3722807  0.32649123 0.35614035],0.335 ± 0.034,0.3349473684210526,0.3463157894736842,0.0341126625429316,0.32649122807017544,0.356140350877193,[0.40613525 0.52873704 0.47490007 0.46935562 0.57315566],0.490 ± 0.057,0.49045672629252357,0.4749000672313616,0.05674834370228779,0.46935561751061655,0.5287370357416056,[0.06342551 0.05196399 0.01520563 0.0281241  0.04814899],0.041 ± 0.017,0.041373642615343056,0.04814898764113588,0.01734739668877081,0.028124103596074458,0.051963985210350075,[ 4.1445346 26.37119   18.024284  17.055897  32.077297 ],19.535 ± 9.480,19.534641,18.024284,9.479845,17.055896759033203,26.37118911743164,[0.38968897 0.38968897 0.38968912 0.38968897 0.38968867],0.390 ± 0.000,0.3896889,0.38968897,1.4901161e-07,0.38968896865844727,0.38968896865844727
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.41052632 0.41052632 0.41052632 0.41052632 0.41052632],0.411 ± 0.000,0.41052631578947374,0.4105263157894737,5.551115123125783e-17,0.4105263157894737,0.4105263157894737,[0.75215476 0.81230259 0.75255348 0.89907601 0.85903338],0.815 ± 0.058,0.8150240431399857,0.8123025949607546,0.05807594943458421,0.7525534791350015,0.8590333757158449,[0.12795583 0.04598082 0.15285696 0.0852107  0.06160357],0.095 ± 0.040,0.09472157572678165,0.08521070210052438,0.04011772455184063,0.061603572335387116,0.12795582724674726,[48.24166  52.074165 48.26909  56.69968  54.681293],51.993 ± 3.386,51.993176,52.074165,3.386042,48.26908874511719,54.68129348754883,[0.3896889  0.38968897 0.38968897 0.38968864 0.38968912],0.390 ± 0.000,0.3896889,0.38968897,1.5656859e-07,0.3896889090538025,0.38968896865844727
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.46688742 0.46059603 0.40198675 0.42317881 0.46688742],0.444 ± 0.027,0.44390728476821184,0.4605960264900662,0.026539358113107092,0.42317880794701984,0.46688741721854304,[0.41007054 0.45106081 0.35263748 0.37576304 0.50854798],0.420 ± 0.055,0.41961596974475845,0.41007053813885247,0.055494129067376746,0.3757630418983154,0.45106080751131816,[0.02730386 0.0300857  0.04104929 0.03617767 0.04766194],0.036 ± 0.007,0.03645569363997444,0.036177672784983336,0.007363305065006575,0.030085699414307124,0.04104928913589767,[33.124794 39.105274 27.425035 27.423092 45.118454],34.439 ± 6.870,34.43933,33.124794,6.869798,27.42503547668457,39.10527420043945,[0.27827477 0.27833813 0.2599453  0.27595076 0.28315803],0.275 ± 0.008,0.27513343,0.27827477,0.007948329,0.27595075964927673,0.27833813428878784
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.54437086 0.51821192 0.46622517 0.43311258 0.51821192],0.496 ± 0.040,0.4960264900662251,0.5182119205298013,0.04041743068438485,0.4662251655629139,0.5182119205298013,[0.59324266 0.66367285 0.49591219 0.59782982 0.65609272],0.601 ± 0.060,0.6013500482995487,0.5978298158868446,0.06012679433527309,0.5932426617998077,0.6560927229174567,[0.19300412 0.1707198  0.18907544 0.17138789 0.12054329],0.169 ± 0.026,0.16894610846876906,0.17138789050880035,0.025829900146280452,0.17071979708773813,0.18907543740288707,[53.773468 58.6133   48.392776 54.382126 57.460434],54.524 ± 3.564,54.52442,54.382126,3.5642767,53.773468017578125,57.46043395996094,[0.27827516 0.27833793 0.25994527 0.27595076 0.2831581 ],0.275 ± 0.008,0.27513343,0.27827516,0.007948366,0.27595075964927673,0.27833792567253113
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.45331126 0.45298013 0.44271523 0.44503311 0.43907285],0.447 ± 0.006,0.4466225165562913,0.4450331125827814,0.0056559548272307756,0.4427152317880794,0.4529801324503311,[0.41882214 0.43855824 0.40990857 0.43014525 0.43617337],0.427 ± 0.011,0.4267215136273701,0.4301452547217116,0.010828138905046974,0.4188221403467413,0.43617336953645386,[0.03132073 0.05798933 0.02162933 0.03203066 0.07975171],0.045 ± 0.021,0.04454435377116835,0.032030662253683936,0.021339541394346778,0.03132073481997329,0.05798932544134272,[14.657537 18.422958 12.721322 16.827454 17.976929],16.121 ± 2.142,16.12124,16.827454,2.1420596,14.657537460327148,17.9769287109375,[0.36040482 0.3607291  0.3607288  0.3607289  0.36072877],0.361 ± 0.000,0.36066407,0.3607288,0.00012962824,0.36072877049446106,0.3607288897037506
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.88344371 0.88145695 0.88145695 0.88145695 0.88145695],0.882 ± 0.001,0.8818543046357616,0.8814569536423841,0.0007947019867549531,0.8814569536423841,0.8814569536423841,[1.78268975 1.78291672 1.78291672 1.78291672 1.78291672],1.783 ± 0.000,1.7828713289248512,1.7829167235178198,9.078918593701245e-05,1.7829167235178198,1.7829167235178198,[0.4889652  0.48706296 0.48706296 0.48706296 0.48706296],0.487 ± 0.001,0.4874434102072954,0.48706296254521886,0.0007608953241530213,0.48706296254521886,0.48706296254521886,[79.94978  79.933846 79.933846 79.933846 79.933846],79.937 ± 0.006,79.93703,79.933846,0.006375125,79.93384552001953,79.93384552001953,[0.360405   0.36072904 0.36072904 0.36072904 0.36072904],0.361 ± 0.000,0.36066422,0.36072904,0.00012961625,0.36072903871536255,0.36072903871536255
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.45       0.47152318 0.45165563 0.44205298 0.44933775],0.453 ± 0.010,0.45291390728476816,0.45,0.009870438263364926,0.44933774834437085,0.4516556291390728,[0.41393238 0.45534334 0.41275332 0.4379514  0.44717214],0.433 ± 0.017,0.4334305167081724,0.43795139919067605,0.017304135962678133,0.4139323848932715,0.44717213871105715,[0.03721967 0.02633283 0.03125498 0.0401279  0.03558676],0.034 ± 0.005,0.03410442871486528,0.03558676428723377,0.004831176391388396,0.031254984023317604,0.037219670355511617,[13.6494055 21.430103  13.32287   18.309942  19.994383 ],17.341 ± 3.301,17.341343,18.309942,3.300706,13.649405479431152,19.994382858276367,[0.3604047  0.36072892 0.3607288  0.3607289  0.36072892],0.361 ± 0.000,0.36066404,0.3607289,0.00012967289,0.36072880029678345,0.360728919506073
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.88344371 0.88145695 0.88145695 0.88145695 0.88145695],0.882 ± 0.001,0.8818543046357616,0.8814569536423841,0.0007947019867549531,0.8814569536423841,0.8814569536423841,[0.89519656 0.89643549 0.89670312 0.89527923 0.89578946],0.896 ± 0.001,0.8958807707052511,0.8957894574799463,0.0006037064071705967,0.8952792312858436,0.8964354912439552,[0.04684926 0.0386631  0.03915487 0.05733805 0.04281355],0.045 ± 0.007,0.04496376809956547,0.04281354774131044,0.006851905117891367,0.03915487493842408,0.04684926395487191,[60.072105 60.09051  60.10243  60.03898  60.06173 ],60.073 ± 0.022,60.07315,60.072105,0.022171374,60.061729431152344,60.090511322021484,[0.36040485 0.36072892 0.3607286  0.3607289  0.3607287 ],0.361 ± 0.000,0.36066398,0.3607287,0.00012957162,0.36072859168052673,0.3607288897037506
